order_id,customer_id,order_timestamp,product_id,quantity,unit_price,status,country
2509,509,8/4/2026,509,13,501.26,pending,Venezuela
2510,510,8/2/2026,510,10,443.81,resolved,Indonesia
2511,511,8/2/2026,511,5,502.31,pending,Indonesia
2512,512,8/2/2026,512,3,636.61,in progress,United States
2513,513,8/1/2026,513,10,439.57,archived,Ukraine
2514,514,8/2/2026,514,14,756.19,archived,Poland
2515,515,8/1/2026,515,15,399.1,completed,Portugal
2516,516,8/7/2026,516,1,194.29,on hold,Panama
2517,517,8/5/2026,517,20,706.63,resolved,Colombia
2518,518,8/6/2026,518,1,871.79,suspended,Peru
2519,519,8/7/2026,519,9,66.25,suspended,Ukraine
2520,520,8/5/2026,520,14,305.35,cancelled,Philippines
2521,521,8/1/2026,521,14,602.84,pending,China
2522,522,8/6/2026,522,,871.96,pending,Ukraine
2523,523,8/4/2026,523,12,48.76,suspended,Russia
2524,524,8/6/2026,524,15,14.13,completed,Philippines
2525,525,8/7/2026,525,6,678.25,suspended,Indonesia
2526,526,8/2/2026,526,17,228.51,in progress,Latvia
2527,527,8/7/2026,527,8,854.84,resolved,Jordan
2528,528,8/5/2026,528,19,493.58,on hold,China
2529,,8/3/2026,529,9,710.58,resolved,China
2530,530,,530,8,298.76,resolved,China
,531,,531,2,966.14,,China
2532,532,,532,,,active,Poland
2533,533,8/3/2026,533,16,993.02,active,Greece
2534,534,8/7/2026,534,18,531.0,cancelled,South Africa
2535,535,8/1/2026,535,19,6.58,cancelled,Philippines
2536,536,8/3/2026,536,5,535.2,cancelled,Mexico
2537,537,8/6/2026,537,18,430.69,in progress,Philippines
2538,538,8/5/2026,538,11,721.74,resolved,Portugal
2539,539,8/7/2026,539,2,558.37,inactive,
2540,540,8/6/2026,540,6,804.13,active,Guinea
2541,541,8/3/2026,541,19,608.65,suspended,Japan
2542,542,8/4/2026,542,13,747.28,resolved,China
2543,543,8/4/2026,543,19,32.09,in progress,Serbia
2544,544,8/2/2026,544,20,833.78,suspended,Jordan
,545,8/4/2026,545,2,772.86,cancelled,China
2546,546,8/4/2026,546,13,218.78,suspended,
2547,547,8/1/2026,547,19,81.67,on hold,
2548,548,8/6/2026,548,16,72.37,archived,Sweden
2549,549,8/5/2026,549,12,682.5,cancelled,Ukraine
2550,550,8/4/2026,550,13,722.58,on hold,China
2551,551,8/7/2026,551,14,734.07,inactive,Indonesia
2552,552,8/6/2026,552,,841.4,inactive,
2553,553,8/5/2026,553,13,517.12,active,Portugal
2554,554,8/7/2026,554,7,500.94,resolved,Bulgaria
2555,555,8/3/2026,555,12,879.68,inactive,Peru
2556,556,8/2/2026,556,4,,archived,Pakistan
2557,557,8/2/2026,557,10,861.74,suspended,Vietnam
2558,558,8/5/2026,558,2,48.72,suspended,China
2559,559,8/7/2026,559,14,525.51,resolved,South Africa
2560,560,8/1/2026,560,2,342.74,completed,Portugal
2561,561,8/1/2026,561,19,781.05,cancelled,Philippines
2562,562,8/1/2026,562,4,263.09,cancelled,Brazil
2563,563,8/6/2026,,13,674.82,cancelled,Indonesia
2564,564,8/2/2026,564,7,813.09,archived,Togo
2565,565,8/5/2026,565,9,253.07,resolved,Brazil
2566,566,8/7/2026,566,13,961.96,completed,United States
2567,567,8/2/2026,567,14,147.63,in progress,Ireland
2568,568,8/6/2026,568,12,317.21,in progress,Indonesia
2569,569,8/2/2026,569,9,776.13,archived,Iran
2570,570,8/1/2026,570,5,994.47,in progress,China
2571,571,8/1/2026,571,3,766.98,archived,China
2572,572,8/1/2026,572,7,331.33,archived,Ukraine
2573,573,8/1/2026,573,3,529.85,cancelled,United States
2574,574,8/3/2026,574,14,947.0,active,China
2575,575,,575,3,47.89,inactive,South Africa
2576,576,8/5/2026,576,3,337.36,completed,Colombia
2577,577,8/7/2026,577,19,517.62,pending,Portugal
2578,578,8/7/2026,578,11,673.41,resolved,Indonesia
2579,579,8/2/2026,579,20,889.18,resolved,
2580,580,8/7/2026,580,3,426.17,resolved,Russia
2581,581,8/6/2026,581,4,870.66,inactive,Greece
2582,582,,582,10,297.76,resolved,Serbia
2583,583,8/2/2026,583,,181.46,cancelled,Portugal
2584,584,8/7/2026,584,4,260.34,active,Russia
2585,585,8/6/2026,585,2,425.06,,China
2586,586,8/7/2026,586,,365.1,completed,Peru
2587,587,8/4/2026,587,,971.95,inactive,Colombia
,588,8/2/2026,588,15,790.01,in progress,China
2589,589,8/1/2026,589,19,459.33,active,France
,590,8/7/2026,590,3,218.31,on hold,Portugal
2591,591,8/5/2026,591,18,846.12,,Russia
2592,592,8/1/2026,592,13,877.1,archived,Ireland
2593,593,8/4/2026,593,8,579.97,active,Japan
2594,594,8/6/2026,594,8,842.37,cancelled,Nigeria
2595,595,8/4/2026,595,5,749.58,on hold,France
2596,596,,,10,52.39,cancelled,China
,597,8/4/2026,597,17,427.03,archived,Cambodia
2598,598,8/1/2026,598,10,27.81,suspended,Indonesia
2599,599,8/2/2026,599,,62.34,inactive,China
,600,8/2/2026,600,20,810.18,pending,Greece
2601,601,8/5/2026,601,5,,completed,China
2602,602,8/4/2026,602,20,704.07,inactive,
2603,603,8/4/2026,603,10,16.16,pending,Croatia
2604,604,8/4/2026,604,13,570.8,suspended,France
2605,605,8/1/2026,605,20,765.53,suspended,Indonesia
2606,606,8/4/2026,606,1,335.85,in progress,Portugal
2607,607,8/3/2026,607,1,544.97,in progress,
2608,608,8/4/2026,608,11,484.9,archived,Cameroon
2609,609,8/6/2026,609,20,771.8,pending,Namibia
2610,610,8/1/2026,610,10,946.55,active,Russia
2611,611,,611,13,638.45,on hold,China
2612,612,8/2/2026,612,1,369.13,pending,Ukraine
2613,613,8/1/2026,613,2,70.8,resolved,Indonesia
2614,614,8/2/2026,614,12,552.18,on hold,Indonesia
2615,615,8/3/2026,615,4,665.44,on hold,Albania
2616,616,8/5/2026,616,20,802.85,completed,Afghanistan
2617,617,,617,5,169.24,active,China
2618,618,8/2/2026,618,20,992.52,inactive,Indonesia
2619,619,8/4/2026,619,12,825.26,completed,Philippines
2620,620,8/1/2026,620,,842.38,archived,Latvia
2621,621,8/2/2026,621,20,126.01,inactive,Poland
2622,622,8/3/2026,622,14,844.15,,Guatemala
2623,623,8/4/2026,623,6,260.89,pending,Czech Republic
2624,624,8/5/2026,624,20,461.25,completed,Poland
2625,625,8/5/2026,625,11,998.76,inactive,Philippines
2626,626,8/2/2026,626,8,64.46,on hold,Brazil
2627,627,8/2/2026,627,18,674.01,completed,China
2628,628,8/1/2026,628,10,695.41,pending,China
2629,629,8/4/2026,,4,199.56,,Chile
2630,630,8/5/2026,630,6,151.46,in progress,Indonesia
2631,631,8/2/2026,631,8,401.77,completed,Nigeria
2632,632,8/5/2026,632,12,34.67,on hold,Iran
2633,633,8/1/2026,633,10,795.92,cancelled,China
,634,8/7/2026,634,4,661.95,suspended,China
2635,635,8/6/2026,635,11,871.83,cancelled,Niger
2636,636,8/3/2026,636,8,464.26,on hold,Indonesia
2637,637,8/7/2026,637,9,7.13,,China
,638,8/2/2026,638,19,296.39,completed,Egypt
2639,639,8/4/2026,639,6,794.53,completed,Kazakhstan
2640,640,8/7/2026,640,20,280.65,cancelled,United States
2641,641,8/7/2026,641,9,131.86,resolved,Greece
2642,642,8/3/2026,642,11,108.35,archived,China
2643,643,8/7/2026,643,2,276.64,active,Czech Republic
2644,644,8/4/2026,644,8,316.34,inactive,Thailand
2645,645,8/7/2026,645,6,934.49,cancelled,France
2646,646,8/7/2026,646,4,831.19,active,Poland
2647,647,8/2/2026,647,8,186.6,pending,China
2648,648,8/5/2026,648,6,559.13,,Indonesia
2649,649,8/3/2026,649,12,140.16,on hold,Belarus
2650,650,8/7/2026,650,14,462.48,suspended,Indonesia
2651,651,8/2/2026,651,10,436.06,resolved,China
2652,652,8/5/2026,652,13,364.98,active,Philippines
2653,653,,653,20,641.92,inactive,Mexico
2654,654,8/5/2026,654,12,681.56,inactive,Poland
2655,655,8/4/2026,655,1,289.29,pending,China
2656,656,8/4/2026,656,,501.52,,
2657,657,8/1/2026,657,8,256.5,resolved,Indonesia
2658,658,8/4/2026,658,7,947.41,on hold,Brazil
2659,659,8/2/2026,659,11,876.01,inactive,China
2660,660,8/5/2026,660,6,707.13,active,China
2661,661,8/5/2026,661,,248.39,resolved,China
2662,662,8/5/2026,,15,642.33,suspended,Canada
2663,663,8/3/2026,663,19,400.1,inactive,Brazil
2664,664,8/3/2026,664,8,295.55,,Brazil
2665,665,8/4/2026,665,14,404.83,in progress,Indonesia
2666,666,8/5/2026,666,16,178.8,,Portugal
2667,667,8/1/2026,667,9,902.87,cancelled,Colombia
2668,668,8/6/2026,668,2,573.98,inactive,China
2669,669,8/7/2026,669,3,797.51,cancelled,Slovenia
2670,670,8/3/2026,670,14,965.55,cancelled,Indonesia
2671,671,8/7/2026,,19,226.94,suspended,Palestinian Territory
2672,672,8/3/2026,672,18,861.23,archived,Portugal
2673,673,8/6/2026,673,10,964.05,completed,China
2674,674,8/4/2026,674,15,861.56,cancelled,Ukraine
2675,675,8/1/2026,675,9,349.55,resolved,United Kingdom
2676,676,8/7/2026,676,1,683.5,inactive,Ukraine
2677,677,8/1/2026,,5,623.43,pending,
2678,678,8/3/2026,678,1,455.33,inactive,Mauritania
2679,679,8/1/2026,679,16,584.37,resolved,Russia
2680,680,8/3/2026,680,18,780.58,pending,Indonesia
2681,681,8/5/2026,681,2,,on hold,Mexico
2682,682,8/3/2026,682,,615.77,cancelled,Nigeria
2683,,8/2/2026,683,2,625.96,on hold,United States
2684,684,8/1/2026,684,13,464.66,archived,Malta
2685,685,8/1/2026,685,12,776.02,on hold,Indonesia
2686,686,8/5/2026,686,,626.31,active,Indonesia
2687,687,8/3/2026,687,8,979.04,suspended,Sweden
2688,688,8/4/2026,688,5,483.27,suspended,Greece
2689,689,8/7/2026,689,17,476.4,completed,Mongolia
2690,690,8/4/2026,690,10,719.01,pending,Mexico
2691,691,8/6/2026,691,5,335.06,on hold,Poland
2692,692,8/3/2026,692,18,673.51,in progress,Canada
2693,693,8/6/2026,693,16,232.39,active,Cuba
2694,694,8/4/2026,694,9,466.71,archived,Nigeria
2695,695,8/5/2026,,13,210.91,suspended,Palestinian Territory
2696,696,8/2/2026,696,6,223.28,pending,Guyana
2697,697,8/7/2026,697,1,1.39,pending,Peru
2698,,8/1/2026,698,19,808.02,resolved,
2699,699,8/4/2026,,4,794.16,suspended,United Arab Emirates
2700,700,8/5/2026,700,14,448.43,cancelled,South Africa
2701,701,8/7/2026,701,18,171.74,archived,China
2702,702,8/2/2026,702,12,392.23,pending,Sweden
2703,703,8/2/2026,703,2,223.29,,Bulgaria
2704,704,8/5/2026,704,11,867.53,resolved,Brazil
2705,705,8/7/2026,,17,139.68,cancelled,Japan
2706,706,8/5/2026,706,12,585.29,active,Philippines
2707,707,8/4/2026,707,,629.58,in progress,China
2708,708,8/3/2026,708,6,150.39,pending,China
2709,709,8/4/2026,709,10,831.02,active,Papua New Guinea
2710,710,8/1/2026,710,8,243.67,archived,Ireland
2711,,8/3/2026,711,6,463.44,completed,Indonesia
2712,712,,712,6,461.17,resolved,Ukraine
2713,713,8/2/2026,713,8,692.59,suspended,
2714,714,8/5/2026,714,20,691.11,active,Albania
2715,715,,715,6,678.85,suspended,
2716,716,8/4/2026,716,1,97.25,archived,China
2717,717,8/4/2026,717,8,911.12,active,Egypt
2718,718,8/2/2026,718,6,458.89,completed,Aland Islands
2719,719,8/1/2026,719,,27.96,active,Indonesia
2720,720,8/4/2026,720,6,640.9,pending,Indonesia
2721,721,8/1/2026,721,7,857.09,active,China
2722,722,8/4/2026,722,14,298.6,resolved,Philippines
2723,723,8/3/2026,723,,629.85,resolved,Russia
2724,724,8/4/2026,724,7,979.46,in progress,Czech Republic
2725,725,8/3/2026,725,1,502.11,resolved,Sweden
2726,726,8/3/2026,726,5,225.33,cancelled,Indonesia
2727,727,8/6/2026,727,7,594.76,in progress,China
2728,728,8/7/2026,728,,864.1,pending,China
2729,729,,729,,900.89,resolved,Poland
2730,730,8/2/2026,730,19,572.25,,South Africa
,731,8/3/2026,731,19,815.5,active,China
2732,732,8/4/2026,732,19,522.27,inactive,China
2733,733,8/7/2026,733,2,467.73,,Indonesia
,734,8/6/2026,734,10,267.64,inactive,Poland
2735,735,8/3/2026,735,5,887.14,completed,Malaysia
2736,736,8/1/2026,,4,190.22,cancelled,China
2737,737,8/4/2026,737,5,162.54,in progress,Czech Republic
2738,738,8/7/2026,738,7,141.26,active,Central African Republic
2739,739,8/4/2026,739,18,343.08,suspended,Sierra Leone
2740,740,8/2/2026,740,4,778.91,active,Philippines
2741,741,8/7/2026,741,18,633.57,in progress,Portugal
2742,742,8/4/2026,742,7,924.84,inactive,Senegal
2743,743,8/6/2026,743,20,729.34,resolved,South Africa
2744,744,8/3/2026,744,13,833.73,suspended,Ukraine
2745,745,8/2/2026,745,7,418.78,in progress,Georgia
,746,8/2/2026,746,12,913.34,archived,Argentina
2747,747,8/2/2026,747,5,228.41,in progress,Portugal
2748,748,8/2/2026,748,2,638.0,inactive,Bulgaria
2749,749,8/6/2026,749,8,704.43,resolved,Indonesia
2750,750,8/6/2026,750,10,27.27,in progress,Indonesia
2751,751,,751,6,768.22,inactive,Philippines
2752,752,,752,5,406.66,active,Indonesia
2753,753,8/1/2026,753,16,659.37,inactive,Afghanistan
2754,754,8/5/2026,754,15,407.6,,Benin
,755,8/3/2026,755,18,989.2,,Nigeria
2756,756,8/3/2026,756,4,924.86,archived,Indonesia
2757,757,8/5/2026,757,8,63.91,active,Indonesia
2758,758,8/3/2026,758,11,307.86,pending,Venezuela
2759,,8/7/2026,759,6,681.48,pending,Japan
2760,760,8/1/2026,760,16,346.86,archived,Russia
2761,761,8/1/2026,761,,,on hold,Papua New Guinea
2762,762,,762,19,755.82,resolved,China
2763,763,8/4/2026,763,15,67.8,cancelled,Afghanistan
,764,8/3/2026,764,5,380.49,completed,Indonesia
2765,765,8/5/2026,765,20,858.89,resolved,Paraguay
2766,766,8/3/2026,766,3,432.47,cancelled,United States
2767,767,8/4/2026,767,4,461.78,pending,Colombia
2768,768,8/3/2026,768,18,123.99,pending,Greece
2769,769,8/6/2026,769,20,513.28,in progress,Botswana
2770,770,8/3/2026,770,7,673.66,in progress,Finland
2771,771,8/3/2026,771,18,849.48,completed,Brazil
2772,772,8/2/2026,772,15,20.63,completed,China
2773,773,8/5/2026,773,4,664.06,pending,Indonesia
2774,774,8/7/2026,774,4,613.31,in progress,Ukraine
2775,775,8/1/2026,775,9,872.19,completed,Mexico
2776,776,8/2/2026,776,18,247.16,in progress,Indonesia
2777,777,8/2/2026,777,13,210.68,resolved,Greece
2778,778,8/1/2026,778,4,377.23,suspended,China
2779,779,8/4/2026,779,18,554.56,in progress,China
2780,780,8/4/2026,780,2,57.0,,
2781,781,,781,12,714.81,suspended,Vietnam
2782,782,8/6/2026,782,13,865.73,cancelled,Indonesia
2783,783,,783,8,170.82,,China
2784,784,8/7/2026,784,15,329.66,pending,China
2785,785,8/4/2026,785,16,443.43,inactive,Indonesia
2786,786,8/6/2026,786,20,899.74,inactive,Sweden
2787,787,8/1/2026,787,12,827.64,pending,Ukraine
2788,788,8/4/2026,,1,256.62,active,Kazakhstan
2789,789,8/2/2026,789,15,674.66,resolved,Saint Lucia
2790,790,8/5/2026,790,11,658.96,archived,Russia
2791,791,8/1/2026,791,19,626.44,on hold,Russia
2792,792,8/3/2026,792,1,954.75,archived,Cameroon
2793,793,8/4/2026,793,19,372.25,cancelled,Philippines
2794,794,8/6/2026,794,13,375.39,active,Russia
2795,795,8/1/2026,795,,788.06,,Portugal
2796,796,8/3/2026,796,4,863.18,in progress,Philippines
2797,797,8/3/2026,797,6,883.21,cancelled,Canada
2798,,8/1/2026,798,13,140.56,completed,China
2799,799,8/7/2026,799,15,415.93,suspended,Poland
2800,800,,800,11,626.37,pending,China
,801,8/6/2026,801,18,540.9,inactive,Philippines
2802,802,8/2/2026,,8,847.93,cancelled,China
,803,8/1/2026,803,4,,resolved,Indonesia
2804,804,8/5/2026,804,7,782.2,inactive,Brazil
2805,805,8/4/2026,805,16,281.89,completed,Nicaragua
2806,806,8/3/2026,806,10,619.11,active,China
2807,807,8/6/2026,807,17,894.84,archived,Georgia
2808,808,8/1/2026,808,15,615.96,on hold,Indonesia
2809,809,8/7/2026,809,6,790.96,suspended,
2810,810,8/7/2026,810,10,103.26,pending,Palestinian Territory
2811,811,8/5/2026,811,6,175.0,archived,Portugal
2812,812,,812,5,239.23,on hold,Philippines
2813,813,8/3/2026,813,9,332.08,archived,Philippines
2814,814,8/7/2026,814,1,380.76,completed,Indonesia
2815,815,8/2/2026,815,3,258.34,suspended,Venezuela
2816,816,8/7/2026,816,16,31.14,resolved,United States
2817,817,8/7/2026,817,4,712.78,on hold,Philippines
2818,818,8/5/2026,818,16,113.35,cancelled,China
,819,8/7/2026,819,20,462.34,in progress,Serbia
2820,820,8/7/2026,820,4,902.57,pending,Finland
2821,821,8/6/2026,821,,714.87,cancelled,China
2822,822,8/1/2026,822,16,,pending,China
2823,823,8/7/2026,823,14,483.83,pending,Sweden
2824,824,8/6/2026,824,15,225.81,in progress,Russia
2825,825,8/3/2026,825,13,314.03,archived,Indonesia
2826,826,8/3/2026,826,18,59.55,resolved,China
2827,827,8/6/2026,827,16,1.74,pending,Bosnia and Herzegovina
2828,828,8/5/2026,828,3,,,Ireland
2829,829,8/4/2026,829,3,792.79,on hold,Poland
2830,830,8/6/2026,830,13,155.84,cancelled,China
2831,831,8/5/2026,831,19,463.01,inactive,Philippines
2832,832,8/7/2026,832,7,756.14,archived,Israel
2833,833,8/7/2026,833,18,739.72,on hold,China
2834,834,8/2/2026,834,5,468.69,active,China
2835,835,8/6/2026,835,18,855.53,in progress,Brazil
2836,836,8/7/2026,,7,382.17,archived,Sweden
2837,837,8/2/2026,837,15,369.52,on hold,Macedonia
2838,838,8/4/2026,838,19,629.08,suspended,Greece
2839,839,8/7/2026,839,16,42.73,resolved,China
2840,840,8/6/2026,840,17,876.3,suspended,Japan
2841,841,8/6/2026,841,6,319.98,resolved,Ecuador
2842,842,8/3/2026,842,15,54.36,in progress,Sweden
2843,843,8/1/2026,843,17,64.85,resolved,Finland
2844,844,8/3/2026,844,8,537.87,on hold,Italy
2845,845,8/7/2026,845,3,120.54,on hold,Indonesia
2846,846,8/2/2026,846,15,235.63,completed,Colombia
2847,847,8/4/2026,,13,114.47,in progress,China
2848,848,8/2/2026,848,8,188.89,inactive,China
2849,849,8/4/2026,849,19,428.44,inactive,Sweden
2850,850,8/1/2026,850,13,434.07,archived,Poland
2851,,8/2/2026,851,12,569.22,pending,Ecuador
2852,852,,852,8,426.69,on hold,China
2853,853,8/6/2026,853,16,389.51,archived,Russia
2854,854,8/5/2026,854,9,915.4,archived,China
2855,855,8/5/2026,855,15,675.81,cancelled,Russia
2856,856,8/5/2026,856,12,,resolved,China
2857,857,8/3/2026,857,7,562.82,in progress,Uruguay
2858,858,8/6/2026,858,5,938.14,cancelled,New Zealand
2859,859,8/6/2026,859,5,677.81,cancelled,Finland
2860,860,8/6/2026,860,8,786.75,in progress,Sweden
2861,861,8/6/2026,861,1,780.28,archived,Nicaragua
2862,862,8/6/2026,862,6,384.8,archived,Malaysia
2863,863,8/7/2026,863,,747.84,inactive,Sweden
2864,864,8/6/2026,864,7,978.21,archived,China
2865,865,8/1/2026,865,8,,cancelled,Indonesia
2866,866,8/3/2026,866,9,24.34,suspended,Indonesia
2867,867,,867,20,961.02,suspended,Greece
2868,868,8/3/2026,868,4,828.31,resolved,China
2869,869,8/1/2026,869,10,863.02,cancelled,China
2870,870,8/3/2026,,4,899.96,active,Mexico
2871,871,8/5/2026,871,16,205.18,pending,United States
2872,872,8/2/2026,872,18,433.32,suspended,Belarus
2873,873,,873,17,704.96,resolved,Comoros
2874,874,8/4/2026,874,17,905.52,active,China
2875,875,8/6/2026,875,14,695.2,completed,Burkina Faso
2876,876,8/3/2026,876,,170.6,on hold,Indonesia
,877,8/5/2026,877,5,787.87,resolved,China
2878,878,8/6/2026,878,9,602.42,inactive,Madagascar
2879,879,8/6/2026,879,3,72.36,pending,
2880,880,8/2/2026,880,14,156.25,completed,Indonesia
2881,881,8/5/2026,881,18,359.8,on hold,Serbia
2882,882,8/6/2026,882,1,950.57,suspended,Spain
2883,883,8/6/2026,883,,791.8,completed,China
2884,884,8/5/2026,884,,479.01,pending,Indonesia
2885,885,8/5/2026,885,12,56.82,on hold,Russia
2886,886,8/2/2026,886,2,753.17,on hold,China
2887,887,8/3/2026,887,5,46.07,,Indonesia
2888,888,8/3/2026,888,11,318.15,cancelled,France
2889,889,8/2/2026,889,9,894.41,resolved,China
2890,890,8/1/2026,890,7,905.26,active,China
2891,891,8/5/2026,891,5,150.36,suspended,China
2892,892,8/2/2026,892,10,527.21,cancelled,China
2893,893,8/3/2026,893,10,566.61,active,Sweden
2894,894,8/7/2026,894,14,886.36,archived,China
2895,895,8/1/2026,895,8,569.6,active,Botswana
2896,896,8/7/2026,896,19,994.41,resolved,Slovenia
2897,897,8/4/2026,897,15,952.61,in progress,Indonesia
2898,898,8/4/2026,898,7,967.36,resolved,Saudi Arabia
2899,899,8/5/2026,899,12,436.04,in progress,Cuba
2900,900,8/1/2026,900,8,354.08,in progress,Philippines
,901,8/1/2026,901,19,763.75,suspended,China
2902,,8/3/2026,902,7,755.48,completed,Finland
2903,903,8/3/2026,903,11,559.01,completed,Mauritius
2904,904,8/6/2026,904,15,914.5,pending,New Caledonia
2905,905,8/6/2026,905,16,209.59,active,
2906,906,8/6/2026,906,2,655.81,on hold,Brazil
2907,907,8/7/2026,907,4,,completed,China
2908,908,,908,11,833.24,suspended,Kenya
2909,909,8/5/2026,909,11,593.18,completed,Brazil
2910,910,8/1/2026,910,17,640.3,inactive,Czech Republic
2911,911,8/7/2026,911,18,44.29,active,China
2912,912,8/1/2026,912,15,972.23,in progress,Philippines
2913,913,8/6/2026,913,12,377.51,active,Indonesia
2914,914,8/1/2026,914,6,757.04,resolved,Ecuador
2915,915,8/5/2026,915,20,282.74,suspended,Portugal
2916,916,8/7/2026,916,12,362.66,active,China
2917,917,8/6/2026,917,3,323.64,on hold,New Zealand
2918,918,8/7/2026,918,7,641.29,active,Croatia
2919,919,8/3/2026,919,16,319.38,pending,China
2920,920,,920,19,188.52,inactive,China
2921,921,,921,13,140.62,archived,
2922,922,8/6/2026,922,4,547.75,active,China
2923,923,8/2/2026,923,12,934.66,inactive,Indonesia
2924,924,8/4/2026,924,17,878.67,active,Honduras
2925,925,8/7/2026,925,14,361.85,in progress,Indonesia
2926,926,8/4/2026,926,9,150.22,archived,United States
2927,927,8/1/2026,927,2,50.22,completed,Kiribati
2928,928,8/5/2026,928,3,527.48,resolved,China
2929,929,8/6/2026,929,1,486.82,completed,China
2930,930,8/7/2026,930,17,458.18,resolved,Brazil
2931,931,8/5/2026,931,7,504.26,pending,France
2932,932,8/7/2026,932,5,122.46,completed,Russia
2933,933,8/1/2026,933,12,170.91,archived,Brazil
2934,934,8/4/2026,934,15,752.28,cancelled,Venezuela
2935,935,8/2/2026,935,7,89.97,archived,Brazil
2936,936,8/4/2026,936,,302.39,active,Philippines
,937,,937,19,875.41,suspended,Poland
2938,938,8/7/2026,938,14,558.89,completed,Palestinian Territory
2939,939,8/5/2026,939,3,726.27,cancelled,Ukraine
2940,940,8/5/2026,940,17,445.39,,China
2941,941,8/4/2026,941,16,268.49,pending,Sweden
2942,942,8/2/2026,942,11,928.46,completed,France
2943,943,8/7/2026,943,3,550.78,active,Bosnia and Herzegovina
,944,8/4/2026,944,8,827.47,on hold,Ukraine
2945,945,8/1/2026,945,3,871.06,suspended,Indonesia
2946,946,8/5/2026,946,17,604.75,suspended,Vietnam
2947,947,8/6/2026,947,14,203.07,completed,Indonesia
2948,948,8/3/2026,948,4,355.06,cancelled,Thailand
,949,8/7/2026,949,14,196.67,on hold,Sweden
2950,950,8/5/2026,950,12,822.07,pending,Philippines
2951,951,8/2/2026,951,19,506.69,completed,Indonesia
2952,952,8/7/2026,952,11,451.19,completed,Yemen
2953,953,8/2/2026,953,12,194.19,on hold,China
2954,954,8/6/2026,954,8,26.42,on hold,Chile
2955,955,8/3/2026,955,13,553.59,archived,Argentina
2956,956,8/2/2026,956,9,198.21,on hold,Chile
2957,957,8/1/2026,957,,437.41,completed,Argentina
2958,958,8/3/2026,958,,368.34,suspended,Sweden
2959,959,,959,8,620.84,inactive,China
2960,960,8/3/2026,,2,322.94,on hold,China
2961,961,8/5/2026,961,16,431.75,active,France
2962,962,8/6/2026,962,13,440.13,archived,Peru
2963,963,8/1/2026,963,14,425.13,pending,China
2964,964,8/2/2026,964,10,123.41,active,China
2965,965,8/6/2026,965,19,424.8,inactive,China
2966,966,8/1/2026,966,10,496.46,pending,China
2967,967,,967,8,896.56,pending,Albania
2968,968,8/7/2026,968,18,516.21,archived,French Guiana
2969,969,8/2/2026,969,10,782.9,pending,Kazakhstan
2970,970,8/6/2026,970,9,182.2,resolved,China
2971,971,8/5/2026,971,18,193.83,completed,Sweden
2972,972,8/3/2026,972,,896.48,resolved,Indonesia
2973,973,8/3/2026,973,14,128.54,cancelled,Indonesia
2974,974,8/4/2026,974,6,231.04,suspended,
2975,975,8/6/2026,975,6,632.65,suspended,Brazil
2976,976,8/6/2026,976,5,535.98,cancelled,Malaysia
2977,977,8/3/2026,977,13,330.99,completed,Argentina
2978,978,,978,20,956.35,completed,Germany
2979,,8/3/2026,979,5,377.75,in progress,Canada
2980,980,8/6/2026,980,18,889.26,archived,China
2981,981,8/5/2026,981,,252.48,on hold,Chad
2982,982,8/6/2026,982,10,894.78,completed,
2983,983,8/7/2026,983,14,383.77,resolved,Sweden
2984,984,8/7/2026,984,19,850.82,inactive,Russia
2985,985,8/7/2026,985,13,200.25,completed,Japan
2986,986,8/4/2026,986,4,393.79,cancelled,France
2987,987,8/6/2026,987,7,424.9,resolved,Thailand
2988,988,8/6/2026,988,14,381.89,on hold,China
2989,989,8/1/2026,989,9,983.18,completed,Poland
2990,990,8/7/2026,990,20,172.83,inactive,Spain
2991,991,8/3/2026,,2,370.84,cancelled,Greece
2992,992,8/4/2026,992,9,413.37,in progress,Poland
2993,993,8/7/2026,993,7,621.48,completed,Brazil
2994,994,8/2/2026,994,15,395.03,suspended,Philippines
2995,995,8/7/2026,995,4,68.29,resolved,Portugal
2996,996,8/4/2026,996,19,712.87,suspended,Germany
2997,997,8/7/2026,997,5,396.78,in progress,Mexico
2998,,8/2/2026,998,17,933.9,suspended,Greece
2999,999,8/2/2026,999,17,981.72,archived,France
3000,1000,8/5/2026,1000,18,988.71,active,China
