order_id,customer_id,order_timestamp,product_id,quantity,unit_price,status,country
445,345,8/1/2026,345,1,806.81,error: undefined method `first' for nil:NilClass,Greece
446,346,,346,18,102.58,error: undefined method `first' for nil:NilClass,Russia
,347,8/4/2026,347,16,584.37,error: undefined method `first' for nil:NilClass,Ethiopia
448,348,8/4/2026,348,2,162.4,error: undefined method `first' for nil:NilClass,Japan
449,349,8/3/2026,349,15,912.36,error: undefined method `first' for nil:NilClass,China
450,350,8/5/2026,350,5,820.98,error: undefined method `first' for nil:NilClass,France
451,351,8/7/2026,351,6,450.0,error: undefined method `first' for nil:NilClass,Sweden
452,352,8/4/2026,352,17,139.1,error: undefined method `first' for nil:NilClass,France
453,353,,353,18,783.56,error: undefined method `first' for nil:NilClass,China
454,354,8/2/2026,354,4,771.4,error: undefined method `first' for nil:NilClass,Philippines
455,355,8/3/2026,355,13,138.54,error: undefined method `first' for nil:NilClass,Syria
456,356,8/4/2026,356,13,673.93,error: undefined method `first' for nil:NilClass,
457,357,8/2/2026,357,12,217.03,error: undefined method `first' for nil:NilClass,China
458,358,8/6/2026,358,10,975.11,error: undefined method `first' for nil:NilClass,Russia
459,359,8/4/2026,359,12,555.21,error: undefined method `first' for nil:NilClass,China
460,360,8/7/2026,360,7,911.93,error: undefined method `first' for nil:NilClass,Macedonia
461,361,8/2/2026,361,15,649.48,error: undefined method `first' for nil:NilClass,Indonesia
462,362,8/5/2026,362,19,97.26,error: undefined method `first' for nil:NilClass,Brazil
463,363,8/3/2026,363,2,32.71,error: undefined method `first' for nil:NilClass,Philippines
464,364,8/2/2026,,16,605.0,error: undefined method `first' for nil:NilClass,Japan
465,365,8/4/2026,365,3,,error: undefined method `first' for nil:NilClass,China
466,366,8/3/2026,366,5,462.55,error: undefined method `first' for nil:NilClass,Sudan
467,367,8/4/2026,367,,157.64,error: undefined method `first' for nil:NilClass,Afghanistan
468,368,8/5/2026,368,1,318.15,error: undefined method `first' for nil:NilClass,Netherlands
469,369,8/1/2026,369,20,280.39,error: undefined method `first' for nil:NilClass,Vietnam
470,370,8/5/2026,370,5,18.64,error: undefined method `first' for nil:NilClass,China
471,371,8/1/2026,371,,80.53,error: undefined method `first' for nil:NilClass,China
472,372,8/4/2026,372,15,115.95,error: undefined method `first' for nil:NilClass,China
473,373,8/2/2026,373,11,36.04,error: undefined method `first' for nil:NilClass,Poland
474,374,8/5/2026,374,19,336.49,error: undefined method `first' for nil:NilClass,China
475,375,,375,,990.56,error: undefined method `first' for nil:NilClass,United States
476,376,8/4/2026,376,2,737.37,error: undefined method `first' for nil:NilClass,Canada
477,377,8/1/2026,377,15,402.8,error: undefined method `first' for nil:NilClass,Philippines
478,378,8/6/2026,378,19,466.86,error: undefined method `first' for nil:NilClass,Afghanistan
479,379,,379,17,502.61,error: undefined method `first' for nil:NilClass,Russia
480,380,8/7/2026,380,20,849.87,error: undefined method `first' for nil:NilClass,China
481,381,8/4/2026,381,11,210.23,,Thailand
482,382,8/6/2026,382,15,432.35,error: undefined method `first' for nil:NilClass,Brazil
483,383,8/4/2026,383,18,786.95,error: undefined method `first' for nil:NilClass,Colombia
484,384,8/1/2026,384,14,390.41,error: undefined method `first' for nil:NilClass,
485,385,8/1/2026,385,2,339.06,error: undefined method `first' for nil:NilClass,Indonesia
486,386,8/7/2026,386,12,76.46,error: undefined method `first' for nil:NilClass,United States
487,387,8/5/2026,387,14,494.36,error: undefined method `first' for nil:NilClass,China
488,388,,388,12,367.82,error: undefined method `first' for nil:NilClass,Brazil
489,389,8/2/2026,389,2,251.94,error: undefined method `first' for nil:NilClass,Indonesia
490,390,8/1/2026,390,9,279.02,,Russia
491,391,8/5/2026,391,15,403.91,,Philippines
492,392,8/4/2026,392,11,532.35,error: undefined method `first' for nil:NilClass,Croatia
493,393,8/1/2026,393,8,57.34,error: undefined method `first' for nil:NilClass,China
494,394,8/6/2026,394,18,10.6,error: undefined method `first' for nil:NilClass,South Africa
495,,8/2/2026,395,8,413.98,error: undefined method `first' for nil:NilClass,Chile
,396,8/7/2026,396,17,397.3,error: undefined method `first' for nil:NilClass,Russia
497,397,8/4/2026,397,10,700.65,error: undefined method `first' for nil:NilClass,Germany
498,398,8/1/2026,398,9,355.55,error: undefined method `first' for nil:NilClass,China
499,399,8/2/2026,399,13,903.17,error: undefined method `first' for nil:NilClass,Russia
500,400,8/3/2026,400,19,103.16,error: undefined method `first' for nil:NilClass,China
501,401,8/7/2026,401,11,227.03,error: undefined method `first' for nil:NilClass,France
502,402,8/6/2026,402,11,892.21,error: undefined method `first' for nil:NilClass,China
503,403,8/7/2026,403,6,878.71,error: undefined method `first' for nil:NilClass,Indonesia
504,404,8/5/2026,404,1,36.2,error: undefined method `first' for nil:NilClass,Peru
505,405,8/1/2026,405,2,297.09,error: undefined method `first' for nil:NilClass,China
506,406,8/6/2026,406,20,699.13,error: undefined method `first' for nil:NilClass,China
507,407,8/1/2026,407,16,101.79,error: undefined method `first' for nil:NilClass,Japan
508,408,8/3/2026,408,11,677.27,error: undefined method `first' for nil:NilClass,Azerbaijan
509,409,8/7/2026,409,19,,error: undefined method `first' for nil:NilClass,Uruguay
,410,8/3/2026,410,20,783.34,error: undefined method `first' for nil:NilClass,Vietnam
511,411,8/7/2026,411,3,201.19,error: undefined method `first' for nil:NilClass,Indonesia
512,412,8/5/2026,412,,506.25,error: undefined method `first' for nil:NilClass,Tanzania
513,413,8/7/2026,413,17,319.07,error: undefined method `first' for nil:NilClass,Indonesia
514,414,8/2/2026,414,13,283.05,error: undefined method `first' for nil:NilClass,Poland
515,415,8/2/2026,415,11,384.55,error: undefined method `first' for nil:NilClass,China
516,416,8/6/2026,,15,348.62,error: undefined method `first' for nil:NilClass,Palestinian Territory
517,,8/5/2026,417,9,470.96,error: undefined method `first' for nil:NilClass,Armenia
518,418,8/2/2026,418,16,95.92,error: undefined method `first' for nil:NilClass,Indonesia
519,419,8/7/2026,419,15,222.17,error: undefined method `first' for nil:NilClass,Paraguay
520,420,8/7/2026,420,9,229.22,error: undefined method `first' for nil:NilClass,China
521,421,,421,20,989.93,error: undefined method `first' for nil:NilClass,Indonesia
522,422,8/2/2026,422,11,533.79,error: undefined method `first' for nil:NilClass,South Korea
523,423,8/3/2026,423,10,,error: undefined method `first' for nil:NilClass,China
524,424,8/5/2026,424,5,760.49,error: undefined method `first' for nil:NilClass,Russia
525,425,8/5/2026,425,6,273.05,error: undefined method `first' for nil:NilClass,Sweden
526,426,8/2/2026,426,14,499.9,error: undefined method `first' for nil:NilClass,France
527,427,8/3/2026,427,15,310.51,error: undefined method `first' for nil:NilClass,Poland
528,428,8/7/2026,428,3,37.54,error: undefined method `first' for nil:NilClass,Brazil
529,429,8/1/2026,429,10,914.11,error: undefined method `first' for nil:NilClass,Philippines
530,430,8/5/2026,430,10,292.94,error: undefined method `first' for nil:NilClass,
531,431,8/7/2026,431,3,207.48,error: undefined method `first' for nil:NilClass,
532,432,8/7/2026,432,11,203.42,error: undefined method `first' for nil:NilClass,Japan
533,433,8/3/2026,433,6,89.32,error: undefined method `first' for nil:NilClass,Russia
534,434,8/6/2026,434,11,224.68,error: undefined method `first' for nil:NilClass,Indonesia
535,435,8/7/2026,435,12,952.41,error: undefined method `first' for nil:NilClass,China
536,436,8/6/2026,436,12,209.16,error: undefined method `first' for nil:NilClass,Japan
537,437,8/7/2026,437,17,399.18,error: undefined method `first' for nil:NilClass,Ukraine
,438,8/5/2026,438,3,815.46,error: undefined method `first' for nil:NilClass,Sweden
539,439,8/3/2026,439,13,469.33,error: undefined method `first' for nil:NilClass,Sweden
540,440,8/6/2026,440,6,263.56,error: undefined method `first' for nil:NilClass,Portugal
541,441,8/7/2026,441,11,51.07,,Indonesia
542,442,8/2/2026,442,19,997.63,error: undefined method `first' for nil:NilClass,France
543,443,8/6/2026,443,6,800.19,error: undefined method `first' for nil:NilClass,Peru
544,444,8/2/2026,444,18,71.22,error: undefined method `first' for nil:NilClass,Japan
545,445,8/1/2026,445,2,813.26,error: undefined method `first' for nil:NilClass,Indonesia
546,446,8/6/2026,446,14,390.81,error: undefined method `first' for nil:NilClass,Russia
547,447,8/1/2026,447,2,745.53,,Brazil
548,448,8/7/2026,448,6,39.79,error: undefined method `first' for nil:NilClass,China
549,449,8/6/2026,449,1,532.43,error: undefined method `first' for nil:NilClass,Argentina
550,450,8/6/2026,450,11,623.11,error: undefined method `first' for nil:NilClass,Yemen
551,451,8/3/2026,451,3,794.73,error: undefined method `first' for nil:NilClass,China
552,452,8/5/2026,452,10,965.28,error: undefined method `first' for nil:NilClass,Russia
553,453,8/3/2026,453,3,796.75,error: undefined method `first' for nil:NilClass,Indonesia
554,454,8/4/2026,454,20,171.59,error: undefined method `first' for nil:NilClass,Georgia
555,455,8/7/2026,455,9,349.61,error: undefined method `first' for nil:NilClass,Egypt
556,456,8/7/2026,456,,798.46,error: undefined method `first' for nil:NilClass,Slovenia
557,457,8/7/2026,457,4,707.12,error: undefined method `first' for nil:NilClass,Brazil
558,458,8/2/2026,458,13,,error: undefined method `first' for nil:NilClass,Indonesia
559,459,8/3/2026,459,12,201.8,error: undefined method `first' for nil:NilClass,Czech Republic
560,460,8/2/2026,460,1,184.87,error: undefined method `first' for nil:NilClass,Brazil
561,461,8/4/2026,461,15,292.21,error: undefined method `first' for nil:NilClass,Colombia
562,462,8/6/2026,462,16,19.34,error: undefined method `first' for nil:NilClass,Russia
563,463,8/5/2026,463,17,989.28,error: undefined method `first' for nil:NilClass,Greece
564,464,8/3/2026,464,12,202.55,error: undefined method `first' for nil:NilClass,Philippines
565,465,8/6/2026,465,6,592.29,error: undefined method `first' for nil:NilClass,Mexico
566,466,8/4/2026,466,19,585.04,error: undefined method `first' for nil:NilClass,Central African Republic
567,467,8/5/2026,467,3,110.83,error: undefined method `first' for nil:NilClass,Argentina
568,468,8/1/2026,468,13,624.95,error: undefined method `first' for nil:NilClass,Micronesia
569,469,8/3/2026,469,13,218.12,error: undefined method `first' for nil:NilClass,Brazil
570,470,8/5/2026,470,15,723.47,error: undefined method `first' for nil:NilClass,Indonesia
571,471,8/5/2026,471,9,48.82,error: undefined method `first' for nil:NilClass,China
572,472,8/5/2026,472,10,649.78,error: undefined method `first' for nil:NilClass,Sweden
573,,8/3/2026,473,7,188.15,error: undefined method `first' for nil:NilClass,Argentina
574,474,8/7/2026,474,5,285.37,error: undefined method `first' for nil:NilClass,Indonesia
575,475,8/4/2026,475,9,128.44,error: undefined method `first' for nil:NilClass,Russia
576,476,8/5/2026,476,8,936.38,error: undefined method `first' for nil:NilClass,Malaysia
,477,8/6/2026,477,20,959.14,error: undefined method `first' for nil:NilClass,China
578,478,8/6/2026,478,3,428.62,error: undefined method `first' for nil:NilClass,United States
579,479,8/6/2026,479,4,861.12,error: undefined method `first' for nil:NilClass,Brazil
580,480,8/1/2026,480,7,420.14,error: undefined method `first' for nil:NilClass,Tanzania
581,481,8/2/2026,481,7,,error: undefined method `first' for nil:NilClass,Russia
582,482,8/2/2026,482,6,660.36,error: undefined method `first' for nil:NilClass,Czech Republic
583,483,8/5/2026,483,4,67.07,error: undefined method `first' for nil:NilClass,
584,484,8/2/2026,484,19,90.89,error: undefined method `first' for nil:NilClass,Indonesia
585,485,8/1/2026,,6,902.78,error: undefined method `first' for nil:NilClass,Chile
586,486,8/5/2026,486,,385.48,error: undefined method `first' for nil:NilClass,Indonesia
587,487,8/6/2026,487,4,,error: undefined method `first' for nil:NilClass,Guam
588,488,8/7/2026,488,6,630.48,error: undefined method `first' for nil:NilClass,Indonesia
589,489,8/4/2026,489,19,411.71,error: undefined method `first' for nil:NilClass,China
590,490,8/7/2026,490,13,565.85,error: undefined method `first' for nil:NilClass,Philippines
591,491,8/4/2026,491,6,858.51,error: undefined method `first' for nil:NilClass,
,492,8/6/2026,492,5,,error: undefined method `first' for nil:NilClass,Brazil
593,493,8/1/2026,493,4,851.41,error: undefined method `first' for nil:NilClass,China
594,494,8/5/2026,494,7,471.78,error: undefined method `first' for nil:NilClass,Ukraine
595,495,8/5/2026,495,15,962.94,error: undefined method `first' for nil:NilClass,Bulgaria
596,496,8/5/2026,496,18,629.76,error: undefined method `first' for nil:NilClass,Albania
597,497,8/6/2026,497,20,573.64,error: undefined method `first' for nil:NilClass,China
598,498,8/1/2026,498,6,464.1,error: undefined method `first' for nil:NilClass,China
,499,8/6/2026,499,6,304.3,error: undefined method `first' for nil:NilClass,Russia
600,500,8/2/2026,500,11,713.62,error: undefined method `first' for nil:NilClass,Syria
601,501,8/1/2026,501,,970.68,error: undefined method `first' for nil:NilClass,China
602,502,8/7/2026,502,2,212.85,error: undefined method `first' for nil:NilClass,Russia
603,503,8/3/2026,503,19,301.01,error: undefined method `first' for nil:NilClass,Russia
604,504,8/1/2026,504,10,898.09,error: undefined method `first' for nil:NilClass,Poland
605,505,8/6/2026,505,14,221.1,error: undefined method `first' for nil:NilClass,China
606,506,8/6/2026,506,14,532.68,error: undefined method `first' for nil:NilClass,Canada
607,507,8/3/2026,507,,380.05,error: undefined method `first' for nil:NilClass,Russia
608,508,8/7/2026,508,5,299.37,error: undefined method `first' for nil:NilClass,Comoros
609,509,8/5/2026,509,2,663.58,error: undefined method `first' for nil:NilClass,Philippines
610,510,8/5/2026,510,9,357.48,error: undefined method `first' for nil:NilClass,China
611,511,8/6/2026,511,12,713.78,error: undefined method `first' for nil:NilClass,Cuba
612,512,8/3/2026,512,11,879.8,error: undefined method `first' for nil:NilClass,France
613,513,8/5/2026,513,3,53.28,error: undefined method `first' for nil:NilClass,
614,514,8/3/2026,514,3,100.55,error: undefined method `first' for nil:NilClass,Philippines
615,515,8/1/2026,515,10,773.53,error: undefined method `first' for nil:NilClass,Indonesia
616,516,8/7/2026,516,16,58.14,error: undefined method `first' for nil:NilClass,China
617,517,8/3/2026,517,19,772.03,error: undefined method `first' for nil:NilClass,Russia
618,518,8/2/2026,,11,952.53,error: undefined method `first' for nil:NilClass,Russia
619,519,8/2/2026,519,8,345.19,error: undefined method `first' for nil:NilClass,Greece
620,520,8/5/2026,520,14,26.91,error: undefined method `first' for nil:NilClass,Argentina
621,521,8/5/2026,,6,990.4,error: undefined method `first' for nil:NilClass,Tunisia
622,522,8/1/2026,522,8,868.25,error: undefined method `first' for nil:NilClass,Brazil
623,523,8/2/2026,523,8,71.91,error: undefined method `first' for nil:NilClass,Greece
624,524,8/6/2026,524,4,284.37,error: undefined method `first' for nil:NilClass,China
625,525,8/6/2026,525,9,556.95,error: undefined method `first' for nil:NilClass,Vietnam
,526,8/1/2026,526,18,373.1,error: undefined method `first' for nil:NilClass,
627,527,8/4/2026,527,14,66.35,,Russia
628,528,8/3/2026,528,13,242.26,error: undefined method `first' for nil:NilClass,Costa Rica
,529,8/6/2026,529,,992.08,error: undefined method `first' for nil:NilClass,China
,530,8/4/2026,530,17,397.77,error: undefined method `first' for nil:NilClass,
631,531,8/4/2026,531,11,984.07,error: undefined method `first' for nil:NilClass,Ukraine
632,532,,532,20,658.99,error: undefined method `first' for nil:NilClass,Poland
633,533,8/5/2026,533,15,406.24,error: undefined method `first' for nil:NilClass,China
634,534,8/6/2026,534,16,825.42,error: undefined method `first' for nil:NilClass,China
,535,8/1/2026,535,11,918.12,error: undefined method `first' for nil:NilClass,Indonesia
636,536,8/6/2026,536,7,988.16,error: undefined method `first' for nil:NilClass,Poland
637,537,8/5/2026,537,5,382.94,error: undefined method `first' for nil:NilClass,China
638,538,8/5/2026,538,9,838.43,error: undefined method `first' for nil:NilClass,Indonesia
639,539,8/5/2026,539,13,687.05,error: undefined method `first' for nil:NilClass,Russia
640,540,8/5/2026,540,17,522.1,error: undefined method `first' for nil:NilClass,Greece
641,541,8/1/2026,541,8,48.54,error: undefined method `first' for nil:NilClass,Australia
642,542,8/6/2026,542,5,151.86,error: undefined method `first' for nil:NilClass,Cyprus
643,543,8/4/2026,543,6,916.96,error: undefined method `first' for nil:NilClass,United States
644,544,8/3/2026,544,12,51.05,error: undefined method `first' for nil:NilClass,Cuba
645,545,8/5/2026,545,15,907.21,error: undefined method `first' for nil:NilClass,Brazil
646,546,8/5/2026,546,12,135.56,error: undefined method `first' for nil:NilClass,Russia
647,547,8/5/2026,547,12,953.51,error: undefined method `first' for nil:NilClass,Philippines
648,548,8/1/2026,548,18,,error: undefined method `first' for nil:NilClass,Indonesia
649,549,8/1/2026,549,12,662.28,error: undefined method `first' for nil:NilClass,Peru
650,550,8/1/2026,550,15,641.22,error: undefined method `first' for nil:NilClass,Azerbaijan
651,551,8/6/2026,551,18,782.16,error: undefined method `first' for nil:NilClass,China
652,552,8/6/2026,552,15,384.0,error: undefined method `first' for nil:NilClass,Slovenia
653,553,8/7/2026,553,18,841.71,error: undefined method `first' for nil:NilClass,China
654,554,8/2/2026,554,15,415.06,error: undefined method `first' for nil:NilClass,China
655,555,8/7/2026,555,16,965.72,error: undefined method `first' for nil:NilClass,Mexico
,556,8/7/2026,,9,250.2,error: undefined method `first' for nil:NilClass,Indonesia
657,557,8/1/2026,557,11,721.08,error: undefined method `first' for nil:NilClass,Philippines
658,558,8/1/2026,558,13,153.61,error: undefined method `first' for nil:NilClass,Indonesia
659,559,8/4/2026,559,3,490.67,error: undefined method `first' for nil:NilClass,Greece
660,560,8/1/2026,560,8,804.94,error: undefined method `first' for nil:NilClass,United States
661,561,8/1/2026,561,13,143.35,error: undefined method `first' for nil:NilClass,Russia
662,562,8/1/2026,562,13,17.79,error: undefined method `first' for nil:NilClass,Afghanistan
663,563,8/1/2026,563,11,73.32,error: undefined method `first' for nil:NilClass,France
664,564,8/5/2026,564,11,619.07,error: undefined method `first' for nil:NilClass,Brazil
665,565,8/4/2026,565,12,985.08,error: undefined method `first' for nil:NilClass,Thailand
,566,8/1/2026,566,11,962.43,error: undefined method `first' for nil:NilClass,Czech Republic
667,567,,567,8,974.93,error: undefined method `first' for nil:NilClass,Poland
668,568,8/2/2026,568,6,,error: undefined method `first' for nil:NilClass,
669,569,8/5/2026,569,18,511.12,error: undefined method `first' for nil:NilClass,Indonesia
670,570,8/3/2026,570,8,777.05,error: undefined method `first' for nil:NilClass,Libya
671,571,8/1/2026,571,4,111.41,error: undefined method `first' for nil:NilClass,Indonesia
,,8/6/2026,572,8,184.38,error: undefined method `first' for nil:NilClass,United States
673,573,8/7/2026,573,8,897.97,,France
674,574,8/4/2026,574,5,960.62,error: undefined method `first' for nil:NilClass,Libya
675,575,8/7/2026,575,4,902.13,error: undefined method `first' for nil:NilClass,Vietnam
,576,8/1/2026,576,11,67.25,error: undefined method `first' for nil:NilClass,Pakistan
677,577,8/1/2026,577,,43.3,error: undefined method `first' for nil:NilClass,China
678,578,8/2/2026,578,20,805.26,error: undefined method `first' for nil:NilClass,China
679,579,8/6/2026,579,4,833.12,error: undefined method `first' for nil:NilClass,Russia
680,580,8/6/2026,580,10,126.28,error: undefined method `first' for nil:NilClass,Japan
681,581,8/3/2026,581,4,457.44,error: undefined method `first' for nil:NilClass,China
682,582,8/5/2026,,5,310.24,error: undefined method `first' for nil:NilClass,Russia
683,583,8/7/2026,583,2,39.39,error: undefined method `first' for nil:NilClass,Russia
684,584,8/3/2026,584,20,759.91,error: undefined method `first' for nil:NilClass,Philippines
685,585,8/1/2026,585,8,819.92,error: undefined method `first' for nil:NilClass,Russia
686,586,8/7/2026,586,1,724.87,error: undefined method `first' for nil:NilClass,Thailand
687,587,8/7/2026,587,2,305.2,error: undefined method `first' for nil:NilClass,Japan
688,588,8/3/2026,588,8,867.85,error: undefined method `first' for nil:NilClass,Brazil
689,589,8/1/2026,589,11,,error: undefined method `first' for nil:NilClass,Indonesia
690,590,8/1/2026,590,10,433.27,error: undefined method `first' for nil:NilClass,Czech Republic
691,,8/4/2026,591,6,970.65,error: undefined method `first' for nil:NilClass,Thailand
692,592,8/7/2026,592,13,215.81,error: undefined method `first' for nil:NilClass,Indonesia
693,593,8/4/2026,593,19,983.58,error: undefined method `first' for nil:NilClass,Ukraine
694,594,8/4/2026,594,7,152.05,error: undefined method `first' for nil:NilClass,Poland
695,595,8/5/2026,595,14,268.22,error: undefined method `first' for nil:NilClass,Indonesia
696,596,8/3/2026,596,11,248.12,error: undefined method `first' for nil:NilClass,Sweden
697,597,8/4/2026,597,16,77.6,error: undefined method `first' for nil:NilClass,
698,598,8/6/2026,598,6,469.71,error: undefined method `first' for nil:NilClass,Brazil
699,599,8/6/2026,599,18,156.23,error: undefined method `first' for nil:NilClass,United States
700,600,8/6/2026,600,4,92.07,error: undefined method `first' for nil:NilClass,Russia
701,601,8/1/2026,601,12,492.47,error: undefined method `first' for nil:NilClass,Argentina
702,602,8/3/2026,602,20,694.77,error: undefined method `first' for nil:NilClass,China
703,603,8/1/2026,603,10,687.6,error: undefined method `first' for nil:NilClass,Indonesia
704,604,8/5/2026,604,9,71.76,error: undefined method `first' for nil:NilClass,Japan
705,605,,605,10,,error: undefined method `first' for nil:NilClass,China
706,606,8/4/2026,606,1,981.85,error: undefined method `first' for nil:NilClass,Macedonia
707,607,8/6/2026,607,15,186.89,error: undefined method `first' for nil:NilClass,Mexico
708,608,8/5/2026,608,18,648.99,error: undefined method `first' for nil:NilClass,Indonesia
709,609,8/1/2026,609,19,49.06,error: undefined method `first' for nil:NilClass,Iran
710,610,8/5/2026,610,17,51.03,error: undefined method `first' for nil:NilClass,Ukraine
711,611,,611,8,307.96,,Cyprus
712,612,8/6/2026,612,5,955.04,,Panama
,613,8/1/2026,613,12,380.71,error: undefined method `first' for nil:NilClass,France
714,614,8/3/2026,614,4,794.89,error: undefined method `first' for nil:NilClass,Peru
715,615,8/5/2026,615,18,194.43,error: undefined method `first' for nil:NilClass,Philippines
716,616,8/7/2026,616,20,447.67,error: undefined method `first' for nil:NilClass,Nigeria
717,617,8/7/2026,617,15,826.62,error: undefined method `first' for nil:NilClass,Russia
718,618,8/2/2026,618,,252.88,error: undefined method `first' for nil:NilClass,Peru
719,619,8/1/2026,619,15,330.31,error: undefined method `first' for nil:NilClass,Sweden
720,620,8/1/2026,620,11,349.49,error: undefined method `first' for nil:NilClass,Portugal
721,621,8/3/2026,621,18,688.32,,Brazil
722,622,,622,19,49.43,error: undefined method `first' for nil:NilClass,Philippines
723,623,8/4/2026,623,13,36.17,error: undefined method `first' for nil:NilClass,Japan
724,624,8/4/2026,624,5,134.65,error: undefined method `first' for nil:NilClass,China
,625,8/4/2026,625,8,887.13,error: undefined method `first' for nil:NilClass,Brazil
726,626,8/4/2026,626,5,581.58,error: undefined method `first' for nil:NilClass,China
727,627,8/7/2026,627,5,974.45,error: undefined method `first' for nil:NilClass,Indonesia
728,628,8/4/2026,628,5,133.57,error: undefined method `first' for nil:NilClass,
729,629,8/3/2026,629,14,188.82,error: undefined method `first' for nil:NilClass,Indonesia
730,630,8/4/2026,630,19,553.35,error: undefined method `first' for nil:NilClass,Bhutan
731,631,8/4/2026,631,11,524.2,error: undefined method `first' for nil:NilClass,Portugal
732,632,8/7/2026,632,14,783.83,error: undefined method `first' for nil:NilClass,Kenya
733,633,8/1/2026,633,13,648.94,error: undefined method `first' for nil:NilClass,Lithuania
734,634,8/6/2026,634,16,764.68,error: undefined method `first' for nil:NilClass,Brazil
735,635,8/5/2026,635,6,,error: undefined method `first' for nil:NilClass,Russia
736,636,8/5/2026,636,4,106.48,error: undefined method `first' for nil:NilClass,China
737,637,8/7/2026,637,10,359.57,error: undefined method `first' for nil:NilClass,Bosnia and Herzegovina
738,638,8/3/2026,638,3,669.53,error: undefined method `first' for nil:NilClass,
,639,8/5/2026,639,18,446.32,error: undefined method `first' for nil:NilClass,Philippines
740,640,8/4/2026,640,7,505.44,error: undefined method `first' for nil:NilClass,Czech Republic
741,641,8/3/2026,641,11,260.67,error: undefined method `first' for nil:NilClass,China
742,642,8/2/2026,642,9,72.17,error: undefined method `first' for nil:NilClass,Russia
743,643,8/7/2026,643,14,237.84,error: undefined method `first' for nil:NilClass,Japan
744,644,8/1/2026,644,,9.07,error: undefined method `first' for nil:NilClass,Slovenia
745,645,8/3/2026,645,17,939.4,error: undefined method `first' for nil:NilClass,China
746,646,8/5/2026,646,19,703.87,error: undefined method `first' for nil:NilClass,Russia
747,647,8/5/2026,647,8,191.67,error: undefined method `first' for nil:NilClass,Portugal
748,648,8/1/2026,648,16,684.19,error: undefined method `first' for nil:NilClass,Thailand
749,649,8/1/2026,649,20,440.08,error: undefined method `first' for nil:NilClass,Philippines
750,650,8/3/2026,650,20,979.06,error: undefined method `first' for nil:NilClass,Taiwan
751,651,8/7/2026,651,10,515.82,error: undefined method `first' for nil:NilClass,Bulgaria
752,652,8/6/2026,652,11,732.49,error: undefined method `first' for nil:NilClass,China
753,653,8/1/2026,653,10,250.66,error: undefined method `first' for nil:NilClass,Portugal
754,654,8/7/2026,654,15,89.76,error: undefined method `first' for nil:NilClass,China
755,655,8/5/2026,655,6,468.21,error: undefined method `first' for nil:NilClass,Canada
756,656,8/6/2026,656,12,852.79,error: undefined method `first' for nil:NilClass,Poland
757,657,8/1/2026,657,5,141.27,error: undefined method `first' for nil:NilClass,Russia
758,658,8/7/2026,658,11,577.03,error: undefined method `first' for nil:NilClass,Luxembourg
759,659,8/4/2026,659,5,862.99,error: undefined method `first' for nil:NilClass,China
760,660,8/3/2026,660,14,676.91,error: undefined method `first' for nil:NilClass,Poland
761,661,8/5/2026,661,9,710.03,error: undefined method `first' for nil:NilClass,Canada
762,662,8/2/2026,662,13,453.22,error: undefined method `first' for nil:NilClass,Indonesia
763,663,8/2/2026,663,15,686.15,error: undefined method `first' for nil:NilClass,Pakistan
764,664,8/3/2026,664,16,763.35,error: undefined method `first' for nil:NilClass,China
765,665,8/6/2026,665,4,22.64,error: undefined method `first' for nil:NilClass,Brazil
766,666,8/6/2026,666,15,25.15,error: undefined method `first' for nil:NilClass,Colombia
767,667,8/3/2026,667,10,468.59,error: undefined method `first' for nil:NilClass,Pakistan
768,668,8/6/2026,668,19,70.82,error: undefined method `first' for nil:NilClass,Portugal
769,669,8/2/2026,669,18,906.31,,Lithuania
770,670,,670,10,716.4,error: undefined method `first' for nil:NilClass,Iran
771,671,8/1/2026,671,8,542.43,error: undefined method `first' for nil:NilClass,Ireland
772,672,8/6/2026,672,10,409.55,error: undefined method `first' for nil:NilClass,Ukraine
773,673,8/6/2026,673,19,652.24,error: undefined method `first' for nil:NilClass,France
774,674,,674,16,235.67,error: undefined method `first' for nil:NilClass,Philippines
,675,8/6/2026,675,20,881.96,error: undefined method `first' for nil:NilClass,China
776,676,8/4/2026,676,3,335.94,error: undefined method `first' for nil:NilClass,Greece
777,677,8/5/2026,677,13,231.36,error: undefined method `first' for nil:NilClass,Ukraine
778,678,8/1/2026,678,6,925.27,error: undefined method `first' for nil:NilClass,Portugal
,679,8/3/2026,679,8,449.2,error: undefined method `first' for nil:NilClass,
780,680,8/7/2026,680,4,70.45,error: undefined method `first' for nil:NilClass,France
781,681,8/1/2026,681,,526.19,error: undefined method `first' for nil:NilClass,France
782,682,8/2/2026,682,4,596.86,error: undefined method `first' for nil:NilClass,Indonesia
783,683,8/7/2026,683,20,438.96,error: undefined method `first' for nil:NilClass,Russia
784,684,8/3/2026,684,10,,error: undefined method `first' for nil:NilClass,Thailand
785,685,8/5/2026,685,3,71.63,error: undefined method `first' for nil:NilClass,Cameroon
786,686,8/2/2026,686,17,404.66,error: undefined method `first' for nil:NilClass,China
787,687,8/5/2026,687,8,491.01,error: undefined method `first' for nil:NilClass,Philippines
788,688,8/1/2026,688,15,348.36,,China
789,689,8/1/2026,689,13,788.89,error: undefined method `first' for nil:NilClass,Slovenia
790,690,8/5/2026,690,15,565.68,error: undefined method `first' for nil:NilClass,Portugal
791,691,8/5/2026,691,3,989.92,error: undefined method `first' for nil:NilClass,Japan
