order_id,customer_id,order_timestamp,product_id,quantity,unit_price,status,country
,344,8/7/2026,344,13,96.54,error: undefined method `first' for nil:NilClass,Samoa
345,345,8/7/2026,345,7,434.3,error: undefined method `first' for nil:NilClass,China
346,346,8/7/2026,346,25,269.97,error: undefined method `first' for nil:NilClass,China
347,347,8/7/2026,347,7,,error: undefined method `first' for nil:NilClass,China
348,348,8/7/2026,348,12,592.37,error: undefined method `first' for nil:NilClass,Portugal
349,349,8/7/2026,349,9,120.7,error: undefined method `first' for nil:NilClass,France
350,350,8/7/2026,350,16,442.98,error: undefined method `first' for nil:NilClass,Italy
351,351,8/7/2026,351,19,,error: undefined method `first' for nil:NilClass,China
352,352,8/7/2026,352,9,368.49,error: undefined method `first' for nil:NilClass,China
353,353,8/7/2026,353,8,416.66,error: undefined method `first' for nil:NilClass,Indonesia
354,354,8/7/2026,354,1,865.05,error: undefined method `first' for nil:NilClass,Guinea
355,355,8/7/2026,355,20,,error: undefined method `first' for nil:NilClass,Finland
356,356,8/7/2026,356,9,212.18,error: undefined method `first' for nil:NilClass,Ireland
357,357,8/7/2026,357,7,242.09,error: undefined method `first' for nil:NilClass,Jordan
358,358,8/7/2026,358,11,181.07,error: undefined method `first' for nil:NilClass,China
359,359,8/7/2026,359,7,171.71,error: undefined method `first' for nil:NilClass,Poland
360,360,8/7/2026,360,4,637.46,error: undefined method `first' for nil:NilClass,Dominican Republic
361,361,8/7/2026,361,5,663.19,error: undefined method `first' for nil:NilClass,France
362,362,8/7/2026,362,22,49.12,error: undefined method `first' for nil:NilClass,Colombia
363,363,8/7/2026,363,12,47.75,error: undefined method `first' for nil:NilClass,China
364,364,8/7/2026,364,2,375.94,error: undefined method `first' for nil:NilClass,France
,365,8/7/2026,365,9,512.83,error: undefined method `first' for nil:NilClass,Indonesia
366,366,8/7/2026,366,6,640.33,error: undefined method `first' for nil:NilClass,France
367,367,8/7/2026,367,11,100.76,error: undefined method `first' for nil:NilClass,Indonesia
368,368,8/7/2026,368,11,927.39,error: undefined method `first' for nil:NilClass,China
369,369,8/7/2026,369,25,,error: undefined method `first' for nil:NilClass,Qatar
370,370,8/7/2026,370,2,18.48,error: undefined method `first' for nil:NilClass,Brazil
371,371,8/7/2026,371,10,697.88,error: undefined method `first' for nil:NilClass,Sweden
372,372,8/7/2026,372,22,105.74,error: undefined method `first' for nil:NilClass,Myanmar
373,373,8/7/2026,373,8,758.46,error: undefined method `first' for nil:NilClass,Brazil
374,374,8/7/2026,374,23,245.27,error: undefined method `first' for nil:NilClass,Japan
375,375,8/7/2026,375,13,241.43,error: undefined method `first' for nil:NilClass,South Africa
376,376,8/7/2026,376,15,454.42,error: undefined method `first' for nil:NilClass,Russia
377,377,8/7/2026,377,9,240.48,error: undefined method `first' for nil:NilClass,Japan
378,378,8/7/2026,378,21,380.33,,Argentina
379,379,8/7/2026,379,21,908.17,error: undefined method `first' for nil:NilClass,China
380,380,8/7/2026,380,23,76.84,error: undefined method `first' for nil:NilClass,China
381,381,8/7/2026,381,10,455.08,error: undefined method `first' for nil:NilClass,Kazakhstan
382,382,8/7/2026,382,2,,error: undefined method `first' for nil:NilClass,Iran
383,383,8/7/2026,383,14,354.79,error: undefined method `first' for nil:NilClass,Indonesia
384,384,8/7/2026,384,21,26.92,error: undefined method `first' for nil:NilClass,Canada
385,385,8/7/2026,385,13,575.07,error: undefined method `first' for nil:NilClass,Brazil
386,386,8/7/2026,386,10,531.86,error: undefined method `first' for nil:NilClass,Russia
387,387,8/7/2026,387,23,,error: undefined method `first' for nil:NilClass,Venezuela
388,388,8/7/2026,388,6,389.18,error: undefined method `first' for nil:NilClass,Czech Republic
389,389,8/7/2026,389,22,115.81,error: undefined method `first' for nil:NilClass,
390,390,8/7/2026,390,9,632.25,error: undefined method `first' for nil:NilClass,China
391,391,8/7/2026,391,16,584.87,error: undefined method `first' for nil:NilClass,France
392,392,8/7/2026,392,13,715.97,error: undefined method `first' for nil:NilClass,
393,393,8/7/2026,393,13,606.97,error: undefined method `first' for nil:NilClass,Indonesia
394,394,8/7/2026,394,22,923.69,error: undefined method `first' for nil:NilClass,Venezuela
395,395,8/7/2026,395,12,469.66,error: undefined method `first' for nil:NilClass,Moldova
396,396,8/7/2026,396,,625.83,error: undefined method `first' for nil:NilClass,Thailand
397,397,8/7/2026,397,25,845.38,error: undefined method `first' for nil:NilClass,Sweden
398,398,8/7/2026,398,6,730.91,error: undefined method `first' for nil:NilClass,United Kingdom
399,399,8/7/2026,399,10,,error: undefined method `first' for nil:NilClass,Senegal
400,400,8/7/2026,400,11,970.72,error: undefined method `first' for nil:NilClass,Russia
401,401,8/7/2026,401,12,973.19,error: undefined method `first' for nil:NilClass,Greece
402,402,8/7/2026,402,11,329.69,error: undefined method `first' for nil:NilClass,Czech Republic
403,403,8/7/2026,403,9,366.77,error: undefined method `first' for nil:NilClass,China
404,404,8/7/2026,404,9,649.65,error: undefined method `first' for nil:NilClass,Czech Republic
405,405,8/7/2026,405,19,356.62,error: undefined method `first' for nil:NilClass,Afghanistan
406,406,8/7/2026,406,3,658.67,error: undefined method `first' for nil:NilClass,Brazil
407,407,8/7/2026,407,25,490.4,error: undefined method `first' for nil:NilClass,Norway
408,408,8/7/2026,408,17,93.93,error: undefined method `first' for nil:NilClass,China
409,409,8/7/2026,409,1,574.85,error: undefined method `first' for nil:NilClass,China
410,410,8/7/2026,410,25,,error: undefined method `first' for nil:NilClass,China
411,411,8/7/2026,411,,,error: undefined method `first' for nil:NilClass,Ethiopia
412,412,8/7/2026,412,20,313.17,error: undefined method `first' for nil:NilClass,Indonesia
413,413,8/7/2026,413,17,702.2,error: undefined method `first' for nil:NilClass,Czech Republic
414,414,8/7/2026,414,10,,error: undefined method `first' for nil:NilClass,China
415,415,8/7/2026,415,,317.72,error: undefined method `first' for nil:NilClass,Portugal
,416,8/7/2026,416,7,581.83,error: undefined method `first' for nil:NilClass,China
417,417,8/7/2026,417,17,334.03,error: undefined method `first' for nil:NilClass,Japan
418,418,8/7/2026,418,11,505.41,error: undefined method `first' for nil:NilClass,Vietnam
419,419,8/7/2026,419,15,276.82,error: undefined method `first' for nil:NilClass,France
420,420,8/7/2026,420,22,,error: undefined method `first' for nil:NilClass,Poland
421,421,8/7/2026,421,15,306.48,error: undefined method `first' for nil:NilClass,North Korea
422,422,8/7/2026,422,3,8.01,error: undefined method `first' for nil:NilClass,China
423,423,8/7/2026,423,11,742.58,error: undefined method `first' for nil:NilClass,Philippines
424,424,8/7/2026,424,23,,error: undefined method `first' for nil:NilClass,China
425,425,8/7/2026,425,23,,error: undefined method `first' for nil:NilClass,Japan
426,426,8/7/2026,426,13,687.04,error: undefined method `first' for nil:NilClass,Honduras
427,427,8/7/2026,427,9,519.45,error: undefined method `first' for nil:NilClass,Russia
428,428,8/7/2026,428,13,,error: undefined method `first' for nil:NilClass,China
429,429,8/7/2026,429,23,,error: undefined method `first' for nil:NilClass,Japan
430,430,8/7/2026,430,22,552.17,error: undefined method `first' for nil:NilClass,China
431,,8/7/2026,431,3,433.5,error: undefined method `first' for nil:NilClass,Brazil
432,432,8/7/2026,432,6,113.88,error: undefined method `first' for nil:NilClass,Slovenia
433,433,8/7/2026,433,6,299.81,error: undefined method `first' for nil:NilClass,Indonesia
434,434,8/7/2026,434,7,356.93,error: undefined method `first' for nil:NilClass,Uruguay
435,435,8/7/2026,435,18,171.59,error: undefined method `first' for nil:NilClass,Vietnam
436,436,8/7/2026,436,17,,error: undefined method `first' for nil:NilClass,Indonesia
437,437,8/7/2026,437,23,253.01,error: undefined method `first' for nil:NilClass,Albania
438,438,8/7/2026,438,12,,error: undefined method `first' for nil:NilClass,Indonesia
439,439,8/7/2026,439,22,,error: undefined method `first' for nil:NilClass,Japan
440,440,8/7/2026,440,22,994.91,error: undefined method `first' for nil:NilClass,Russia
441,441,8/7/2026,441,21,909.07,error: undefined method `first' for nil:NilClass,Russia
442,442,8/7/2026,442,8,622.11,error: undefined method `first' for nil:NilClass,Ireland
443,443,8/7/2026,443,16,25.15,error: undefined method `first' for nil:NilClass,Thailand
444,444,8/7/2026,444,3,327.22,error: undefined method `first' for nil:NilClass,China
445,445,8/7/2026,445,15,247.13,error: undefined method `first' for nil:NilClass,China
446,446,8/7/2026,446,5,142.87,error: undefined method `first' for nil:NilClass,Russia
447,447,8/7/2026,447,7,909.6,error: undefined method `first' for nil:NilClass,China
448,448,8/7/2026,448,25,694.37,error: undefined method `first' for nil:NilClass,Portugal
449,449,8/7/2026,449,18,519.86,error: undefined method `first' for nil:NilClass,Portugal
450,450,8/7/2026,450,7,884.91,error: undefined method `first' for nil:NilClass,Iran
451,451,8/7/2026,451,9,232.6,error: undefined method `first' for nil:NilClass,Sweden
452,452,8/7/2026,452,3,935.27,error: undefined method `first' for nil:NilClass,Croatia
453,453,8/7/2026,453,8,,error: undefined method `first' for nil:NilClass,China
454,454,8/7/2026,454,18,683.35,error: undefined method `first' for nil:NilClass,Brazil
455,455,8/7/2026,455,23,,error: undefined method `first' for nil:NilClass,Vietnam
456,456,8/7/2026,456,2,248.41,error: undefined method `first' for nil:NilClass,Portugal
457,457,8/7/2026,457,24,457.47,error: undefined method `first' for nil:NilClass,Brazil
458,458,8/7/2026,458,4,774.13,error: undefined method `first' for nil:NilClass,China
459,459,8/7/2026,459,10,552.58,error: undefined method `first' for nil:NilClass,Israel
460,460,8/7/2026,460,15,300.71,error: undefined method `first' for nil:NilClass,Poland
461,461,8/7/2026,461,,805.07,error: undefined method `first' for nil:NilClass,Philippines
462,462,8/7/2026,462,7,803.98,error: undefined method `first' for nil:NilClass,China
463,463,8/7/2026,463,12,970.77,error: undefined method `first' for nil:NilClass,Democratic Republic of the Congo
464,464,8/7/2026,464,19,49.7,error: undefined method `first' for nil:NilClass,Peru
465,465,8/7/2026,465,18,738.14,error: undefined method `first' for nil:NilClass,Vietnam
466,466,8/7/2026,466,19,904.17,error: undefined method `first' for nil:NilClass,Canada
467,467,8/7/2026,467,22,140.82,error: undefined method `first' for nil:NilClass,Norway
468,468,8/7/2026,468,19,503.23,error: undefined method `first' for nil:NilClass,Poland
469,469,8/7/2026,469,13,383.72,error: undefined method `first' for nil:NilClass,Peru
470,470,8/7/2026,470,5,289.1,error: undefined method `first' for nil:NilClass,South Africa
471,471,8/7/2026,471,17,138.92,error: undefined method `first' for nil:NilClass,Indonesia
472,472,8/7/2026,472,10,993.52,error: undefined method `first' for nil:NilClass,Philippines
473,473,8/7/2026,473,9,231.57,error: undefined method `first' for nil:NilClass,Yemen
474,474,8/7/2026,474,24,556.38,error: undefined method `first' for nil:NilClass,Ukraine
475,475,8/7/2026,475,1,94.98,error: undefined method `first' for nil:NilClass,Yemen
476,476,8/7/2026,476,5,318.21,error: undefined method `first' for nil:NilClass,Saudi Arabia
477,477,8/7/2026,477,11,851.08,error: undefined method `first' for nil:NilClass,Indonesia
478,478,8/7/2026,478,11,188.05,error: undefined method `first' for nil:NilClass,Cuba
479,479,8/7/2026,479,21,605.06,error: undefined method `first' for nil:NilClass,Bahrain
480,480,8/7/2026,480,24,459.67,error: undefined method `first' for nil:NilClass,China
481,481,8/7/2026,481,4,614.7,error: undefined method `first' for nil:NilClass,Brazil
482,482,8/7/2026,482,7,816.08,error: undefined method `first' for nil:NilClass,Japan
483,483,8/7/2026,483,17,979.77,error: undefined method `first' for nil:NilClass,Greece
484,484,8/7/2026,484,5,527.56,error: undefined method `first' for nil:NilClass,Portugal
485,485,8/7/2026,485,7,978.78,error: undefined method `first' for nil:NilClass,Poland
486,486,8/7/2026,486,18,163.45,error: undefined method `first' for nil:NilClass,Portugal
487,487,8/7/2026,487,7,906.5,error: undefined method `first' for nil:NilClass,South Africa
488,488,8/7/2026,488,19,171.86,error: undefined method `first' for nil:NilClass,Uruguay
489,489,8/7/2026,489,24,30.84,error: undefined method `first' for nil:NilClass,Philippines
490,490,8/7/2026,490,22,927.28,error: undefined method `first' for nil:NilClass,Sweden
491,491,8/7/2026,491,4,631.45,error: undefined method `first' for nil:NilClass,Ukraine
492,492,8/7/2026,492,10,173.22,error: undefined method `first' for nil:NilClass,China
,493,8/7/2026,493,6,517.93,error: undefined method `first' for nil:NilClass,Nicaragua
494,494,8/7/2026,494,22,,error: undefined method `first' for nil:NilClass,Democratic Republic of the Congo
495,495,8/7/2026,495,6,985.66,error: undefined method `first' for nil:NilClass,Philippines
496,496,8/7/2026,496,5,787.22,error: undefined method `first' for nil:NilClass,Tajikistan
497,497,8/7/2026,497,9,529.06,error: undefined method `first' for nil:NilClass,China
498,498,8/7/2026,498,17,703.91,error: undefined method `first' for nil:NilClass,Indonesia
499,499,8/7/2026,499,18,173.92,error: undefined method `first' for nil:NilClass,Ecuador
500,500,8/7/2026,,12,234.03,error: undefined method `first' for nil:NilClass,China
501,501,8/7/2026,501,12,632.42,error: undefined method `first' for nil:NilClass,Ukraine
502,502,8/7/2026,502,2,412.79,error: undefined method `first' for nil:NilClass,France
503,503,8/7/2026,503,25,,error: undefined method `first' for nil:NilClass,
504,504,8/7/2026,504,4,214.06,error: undefined method `first' for nil:NilClass,China
505,505,8/7/2026,505,22,,error: undefined method `first' for nil:NilClass,Brazil
506,506,8/7/2026,506,11,123.73,error: undefined method `first' for nil:NilClass,Senegal
507,507,8/7/2026,507,15,491.95,error: undefined method `first' for nil:NilClass,Democratic Republic of the Congo
508,508,8/7/2026,508,9,523.34,error: undefined method `first' for nil:NilClass,China
509,509,8/7/2026,509,12,393.68,error: undefined method `first' for nil:NilClass,China
510,510,8/7/2026,510,21,896.53,error: undefined method `first' for nil:NilClass,Poland
511,511,8/7/2026,511,17,422.9,error: undefined method `first' for nil:NilClass,Philippines
512,512,8/7/2026,512,24,,error: undefined method `first' for nil:NilClass,Georgia
513,513,8/7/2026,513,3,89.95,error: undefined method `first' for nil:NilClass,China
514,514,8/7/2026,514,18,622.56,error: undefined method `first' for nil:NilClass,Indonesia
515,515,8/7/2026,515,19,437.07,error: undefined method `first' for nil:NilClass,Russia
516,516,8/7/2026,,25,18.77,error: undefined method `first' for nil:NilClass,Czech Republic
517,517,8/7/2026,517,19,651.86,error: undefined method `first' for nil:NilClass,Russia
518,518,8/7/2026,518,21,269.85,error: undefined method `first' for nil:NilClass,Peru
519,519,8/7/2026,519,18,600.8,error: undefined method `first' for nil:NilClass,South Africa
520,520,8/7/2026,520,20,374.7,error: undefined method `first' for nil:NilClass,Finland
521,521,8/7/2026,521,12,,error: undefined method `first' for nil:NilClass,Canada
522,522,8/7/2026,522,21,287.72,error: undefined method `first' for nil:NilClass,China
523,523,8/7/2026,523,12,825.63,error: undefined method `first' for nil:NilClass,China
524,524,8/7/2026,524,9,495.15,error: undefined method `first' for nil:NilClass,Brazil
525,525,8/7/2026,525,6,358.61,error: undefined method `first' for nil:NilClass,Ethiopia
526,526,8/7/2026,526,10,573.77,error: undefined method `first' for nil:NilClass,China
527,527,8/7/2026,527,21,,error: undefined method `first' for nil:NilClass,Russia
528,528,8/7/2026,528,8,258.35,error: undefined method `first' for nil:NilClass,Thailand
529,529,8/7/2026,529,21,775.66,error: undefined method `first' for nil:NilClass,Czech Republic
530,530,8/7/2026,530,19,141.83,error: undefined method `first' for nil:NilClass,Indonesia
531,531,8/7/2026,531,17,881.42,error: undefined method `first' for nil:NilClass,Brazil
532,532,8/7/2026,532,20,636.93,error: undefined method `first' for nil:NilClass,Mexico
533,533,8/7/2026,533,1,,error: undefined method `first' for nil:NilClass,Portugal
534,534,8/7/2026,534,7,513.84,error: undefined method `first' for nil:NilClass,Thailand
535,535,8/7/2026,535,19,83.21,error: undefined method `first' for nil:NilClass,Indonesia
536,536,8/7/2026,536,18,,error: undefined method `first' for nil:NilClass,Mauritius
537,537,8/7/2026,537,13,997.97,error: undefined method `first' for nil:NilClass,China
538,538,8/7/2026,538,13,175.96,error: undefined method `first' for nil:NilClass,Greece
539,539,8/7/2026,539,1,489.81,error: undefined method `first' for nil:NilClass,Canada
540,540,8/7/2026,540,21,560.85,error: undefined method `first' for nil:NilClass,Russia
541,541,8/7/2026,541,13,981.3,error: undefined method `first' for nil:NilClass,China
542,542,8/7/2026,542,4,269.78,error: undefined method `first' for nil:NilClass,Russia
543,543,8/7/2026,543,22,327.83,error: undefined method `first' for nil:NilClass,Philippines
544,544,8/7/2026,544,23,,error: undefined method `first' for nil:NilClass,
545,545,8/7/2026,545,8,753.85,error: undefined method `first' for nil:NilClass,Poland
546,546,8/7/2026,546,1,562.27,error: undefined method `first' for nil:NilClass,Indonesia
547,547,8/7/2026,547,16,869.41,error: undefined method `first' for nil:NilClass,Russia
548,548,8/7/2026,548,10,535.96,error: undefined method `first' for nil:NilClass,Albania
549,549,8/7/2026,549,11,588.9,error: undefined method `first' for nil:NilClass,Greece
550,550,8/7/2026,550,10,854.18,error: undefined method `first' for nil:NilClass,China
551,551,8/7/2026,551,1,911.68,,Indonesia
552,552,8/7/2026,552,4,798.1,error: undefined method `first' for nil:NilClass,Indonesia
553,553,8/7/2026,553,9,870.98,error: undefined method `first' for nil:NilClass,China
554,554,8/7/2026,554,20,857.89,error: undefined method `first' for nil:NilClass,Indonesia
555,555,8/7/2026,555,15,253.28,error: undefined method `first' for nil:NilClass,China
556,556,8/7/2026,556,22,799.3,,China
557,557,8/7/2026,557,12,178.11,error: undefined method `first' for nil:NilClass,Indonesia
,558,8/7/2026,558,2,531.61,error: undefined method `first' for nil:NilClass,Brazil
559,559,8/7/2026,559,7,711.92,error: undefined method `first' for nil:NilClass,Brazil
560,560,8/7/2026,560,1,953.91,error: undefined method `first' for nil:NilClass,China
561,,8/7/2026,561,18,530.77,error: undefined method `first' for nil:NilClass,China
562,562,8/7/2026,562,6,644.03,error: undefined method `first' for nil:NilClass,Brazil
563,563,8/7/2026,563,24,811.35,error: undefined method `first' for nil:NilClass,Argentina
564,564,8/7/2026,564,,568.96,error: undefined method `first' for nil:NilClass,Sweden
565,565,8/7/2026,565,3,946.82,error: undefined method `first' for nil:NilClass,Serbia
566,566,8/7/2026,566,1,927.21,error: undefined method `first' for nil:NilClass,Mexico
567,567,8/7/2026,567,19,235.65,error: undefined method `first' for nil:NilClass,Russia
568,568,8/7/2026,568,12,417.08,error: undefined method `first' for nil:NilClass,China
569,569,8/7/2026,569,10,963.94,error: undefined method `first' for nil:NilClass,Syria
570,570,8/7/2026,570,3,,error: undefined method `first' for nil:NilClass,Argentina
571,571,8/7/2026,571,8,14.98,error: undefined method `first' for nil:NilClass,Czech Republic
572,572,8/7/2026,572,23,966.82,error: undefined method `first' for nil:NilClass,Albania
573,573,8/7/2026,573,21,991.37,error: undefined method `first' for nil:NilClass,Iran
574,574,8/7/2026,574,19,680.38,error: undefined method `first' for nil:NilClass,Russia
575,575,8/7/2026,575,25,149.38,error: undefined method `first' for nil:NilClass,Indonesia
576,576,8/7/2026,576,5,417.76,error: undefined method `first' for nil:NilClass,Brazil
577,577,8/7/2026,577,4,191.0,error: undefined method `first' for nil:NilClass,
578,578,8/7/2026,578,16,485.9,error: undefined method `first' for nil:NilClass,Poland
579,579,8/7/2026,579,9,,error: undefined method `first' for nil:NilClass,United Kingdom
580,580,8/7/2026,580,15,,error: undefined method `first' for nil:NilClass,China
581,581,8/7/2026,581,23,489.31,error: undefined method `first' for nil:NilClass,Brazil
582,582,8/7/2026,582,14,333.01,error: undefined method `first' for nil:NilClass,Brazil
583,583,8/7/2026,583,7,391.55,error: undefined method `first' for nil:NilClass,Russia
584,584,8/7/2026,,5,641.91,error: undefined method `first' for nil:NilClass,Sweden
585,585,8/7/2026,585,21,579.83,error: undefined method `first' for nil:NilClass,Russia
586,586,8/7/2026,586,18,163.98,error: undefined method `first' for nil:NilClass,China
587,587,8/7/2026,587,21,671.59,error: undefined method `first' for nil:NilClass,Philippines
588,588,8/7/2026,588,6,,error: undefined method `first' for nil:NilClass,Egypt
589,589,8/7/2026,589,3,,error: undefined method `first' for nil:NilClass,Brazil
590,590,8/7/2026,590,21,318.95,error: undefined method `first' for nil:NilClass,China
591,591,8/7/2026,591,2,547.81,error: undefined method `first' for nil:NilClass,Albania
592,592,8/7/2026,592,8,,error: undefined method `first' for nil:NilClass,Israel
593,593,8/7/2026,593,13,927.52,error: undefined method `first' for nil:NilClass,Azerbaijan
594,594,8/7/2026,594,18,66.51,error: undefined method `first' for nil:NilClass,Philippines
595,595,8/7/2026,595,3,975.57,error: undefined method `first' for nil:NilClass,China
596,596,8/7/2026,596,14,740.18,error: undefined method `first' for nil:NilClass,Czech Republic
597,597,8/7/2026,597,1,605.47,error: undefined method `first' for nil:NilClass,China
598,598,8/7/2026,598,10,244.39,error: undefined method `first' for nil:NilClass,China
599,599,8/7/2026,599,2,180.85,error: undefined method `first' for nil:NilClass,Sierra Leone
600,600,8/7/2026,600,,931.54,error: undefined method `first' for nil:NilClass,France
601,601,8/7/2026,601,5,393.06,error: undefined method `first' for nil:NilClass,Morocco
602,602,8/7/2026,602,15,594.81,error: undefined method `first' for nil:NilClass,Luxembourg
603,603,8/7/2026,603,16,364.81,error: undefined method `first' for nil:NilClass,Mexico
604,604,8/7/2026,604,16,236.38,error: undefined method `first' for nil:NilClass,China
605,605,8/7/2026,605,12,775.92,error: undefined method `first' for nil:NilClass,Indonesia
606,606,8/7/2026,606,5,345.12,error: undefined method `first' for nil:NilClass,Portugal
607,607,8/7/2026,607,19,713.63,error: undefined method `first' for nil:NilClass,Democratic Republic of the Congo
608,608,8/7/2026,608,20,283.4,error: undefined method `first' for nil:NilClass,China
609,609,8/7/2026,609,8,772.72,error: undefined method `first' for nil:NilClass,Croatia
610,610,8/7/2026,610,16,543.64,error: undefined method `first' for nil:NilClass,Ukraine
611,611,8/7/2026,611,4,601.39,error: undefined method `first' for nil:NilClass,Canada
612,612,8/7/2026,612,21,742.59,error: undefined method `first' for nil:NilClass,Philippines
613,613,8/7/2026,613,6,876.76,error: undefined method `first' for nil:NilClass,Poland
614,614,8/7/2026,614,12,382.5,error: undefined method `first' for nil:NilClass,Argentina
615,615,8/7/2026,615,4,105.78,error: undefined method `first' for nil:NilClass,Portugal
616,616,8/7/2026,616,25,447.53,error: undefined method `first' for nil:NilClass,Croatia
617,617,8/7/2026,617,19,133.65,error: undefined method `first' for nil:NilClass,Russia
618,618,8/7/2026,618,5,18.88,error: undefined method `first' for nil:NilClass,
619,619,8/7/2026,619,14,995.16,error: undefined method `first' for nil:NilClass,Russia
620,620,8/7/2026,620,1,269.85,error: undefined method `first' for nil:NilClass,Poland
621,621,8/7/2026,621,8,460.85,error: undefined method `first' for nil:NilClass,Indonesia
622,622,8/7/2026,622,25,967.17,error: undefined method `first' for nil:NilClass,Ukraine
623,623,8/7/2026,623,15,979.93,error: undefined method `first' for nil:NilClass,China
624,624,8/7/2026,624,17,563.82,error: undefined method `first' for nil:NilClass,
625,625,8/7/2026,625,25,172.61,error: undefined method `first' for nil:NilClass,Myanmar
626,626,8/7/2026,626,8,68.4,error: undefined method `first' for nil:NilClass,Uzbekistan
627,627,8/7/2026,627,5,491.27,error: undefined method `first' for nil:NilClass,Luxembourg
628,628,8/7/2026,628,10,207.18,error: undefined method `first' for nil:NilClass,China
629,629,8/7/2026,629,21,393.4,error: undefined method `first' for nil:NilClass,Indonesia
630,630,8/7/2026,630,11,119.95,error: undefined method `first' for nil:NilClass,Indonesia
631,631,8/7/2026,631,16,,,Croatia
632,632,8/7/2026,632,5,880.73,error: undefined method `first' for nil:NilClass,Sweden
633,633,8/7/2026,633,21,791.25,error: undefined method `first' for nil:NilClass,Comoros
634,634,8/7/2026,634,12,72.4,error: undefined method `first' for nil:NilClass,Philippines
635,635,8/7/2026,635,10,946.11,error: undefined method `first' for nil:NilClass,Philippines
636,636,8/7/2026,636,2,324.21,error: undefined method `first' for nil:NilClass,Vietnam
637,637,8/7/2026,637,20,,error: undefined method `first' for nil:NilClass,China
638,638,8/7/2026,638,3,268.49,error: undefined method `first' for nil:NilClass,France
639,639,8/7/2026,639,11,354.16,error: undefined method `first' for nil:NilClass,Niger
640,640,8/7/2026,640,11,856.03,error: undefined method `first' for nil:NilClass,Sweden
641,641,8/7/2026,641,17,,error: undefined method `first' for nil:NilClass,Russia
642,642,8/7/2026,642,17,368.07,,China
643,643,8/7/2026,643,25,105.97,error: undefined method `first' for nil:NilClass,Philippines
644,644,8/7/2026,644,17,215.49,error: undefined method `first' for nil:NilClass,Iran
645,645,8/7/2026,645,9,497.72,error: undefined method `first' for nil:NilClass,Guatemala
646,646,8/7/2026,,24,251.94,error: undefined method `first' for nil:NilClass,Poland
647,647,8/7/2026,647,8,599.61,error: undefined method `first' for nil:NilClass,Costa Rica
648,648,8/7/2026,648,1,66.01,,Chad
,649,8/7/2026,649,12,706.55,error: undefined method `first' for nil:NilClass,France
650,650,8/7/2026,650,6,,error: undefined method `first' for nil:NilClass,China
651,651,8/7/2026,651,15,530.84,error: undefined method `first' for nil:NilClass,Zambia
652,652,8/7/2026,652,8,,error: undefined method `first' for nil:NilClass,France
653,653,8/7/2026,653,12,136.5,error: undefined method `first' for nil:NilClass,China
654,654,8/7/2026,654,13,700.61,error: undefined method `first' for nil:NilClass,China
655,655,8/7/2026,655,18,786.05,error: undefined method `first' for nil:NilClass,Ecuador
656,656,8/7/2026,656,21,165.01,error: undefined method `first' for nil:NilClass,Poland
657,657,8/7/2026,657,24,264.12,error: undefined method `first' for nil:NilClass,Panama
658,658,8/7/2026,658,22,976.75,error: undefined method `first' for nil:NilClass,China
659,659,8/7/2026,659,11,924.59,error: undefined method `first' for nil:NilClass,China
660,660,8/7/2026,660,2,418.68,error: undefined method `first' for nil:NilClass,China
661,661,8/7/2026,661,19,572.21,error: undefined method `first' for nil:NilClass,Panama
662,662,8/7/2026,662,23,212.89,error: undefined method `first' for nil:NilClass,Mexico
663,663,8/7/2026,663,2,,error: undefined method `first' for nil:NilClass,Belarus
664,664,8/7/2026,664,13,857.95,error: undefined method `first' for nil:NilClass,Indonesia
665,665,8/7/2026,665,7,,error: undefined method `first' for nil:NilClass,Austria
666,666,8/7/2026,666,12,280.99,error: undefined method `first' for nil:NilClass,China
667,667,8/7/2026,667,18,21.15,error: undefined method `first' for nil:NilClass,Libya
668,668,8/7/2026,668,22,637.79,error: undefined method `first' for nil:NilClass,Reunion
669,669,8/7/2026,669,17,,error: undefined method `first' for nil:NilClass,Uganda
670,670,8/7/2026,670,11,6.08,error: undefined method `first' for nil:NilClass,Saint Vincent and the Grenadines
671,671,8/7/2026,671,17,597.3,error: undefined method `first' for nil:NilClass,France
672,672,8/7/2026,672,25,989.96,error: undefined method `first' for nil:NilClass,Poland
673,673,8/7/2026,673,19,253.06,error: undefined method `first' for nil:NilClass,Libya
674,674,8/7/2026,674,7,875.6,error: undefined method `first' for nil:NilClass,Philippines
675,675,8/7/2026,675,19,29.55,error: undefined method `first' for nil:NilClass,Portugal
676,676,8/7/2026,676,17,451.52,error: undefined method `first' for nil:NilClass,Brazil
677,677,8/7/2026,677,23,450.8,error: undefined method `first' for nil:NilClass,China
678,678,8/7/2026,678,5,120.42,error: undefined method `first' for nil:NilClass,Poland
679,679,8/7/2026,679,24,347.05,error: undefined method `first' for nil:NilClass,Ireland
680,680,8/7/2026,680,24,671.5,error: undefined method `first' for nil:NilClass,Argentina
681,681,8/7/2026,681,21,509.58,error: undefined method `first' for nil:NilClass,Comoros
682,682,8/7/2026,682,20,684.88,error: undefined method `first' for nil:NilClass,Russia
683,683,8/7/2026,683,4,787.35,error: undefined method `first' for nil:NilClass,Thailand
684,684,8/7/2026,684,14,706.99,error: undefined method `first' for nil:NilClass,Philippines
685,,8/7/2026,685,20,468.79,error: undefined method `first' for nil:NilClass,Serbia
686,686,8/7/2026,686,8,889.78,error: undefined method `first' for nil:NilClass,Finland
